Query,Hotel,Relevance Score
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_new_yorker_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_novotel_new_york_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hilton_garden_inn_new_york_west_35th,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_affinia_manhattan,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_helmsley_park_lane,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_milford_plaza_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_park_central,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_eastgate_tower,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_da_vinci_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_wellington_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_fitzpatrick_grand_central_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_residence_inn_by_marriott_times_square_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_new_york_helmsley,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_deauville,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_roosevelt_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_westin_new_york_at_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_royalton_hotel_new_york_city,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_empire_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_alex_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_chelsea_pines_inn,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_vincci_avalon,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_astor_on_the_park,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_la_quinta_manhattan,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_americana_inn,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_washington_jefferson_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hampton_inn_new_york_seaport_financial_district,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_dylan_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_bowery_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_helmsley_middletowne_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_time,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_doubletree_guest_suites_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hampton_inn_madison_square_garden,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_comfort_inn_chelsea,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_ramada_eastside,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_metro,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_milburn_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_blakely_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_amsterdam_court_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_tudor_hotel_at_the_united_nations,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_club_quarters_downtown,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_best_western_hospitality_house,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_kimberly_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_hotel_at_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_london_nyc,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_crowne_plaza_times_square_manhattan,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_trump_international_hotel_and_tower,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_414_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_fitzpatrick_manhattan,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_373,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_stanford,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_smyth_hotel_a_thompson_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_bedford_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_chelsea_lodge,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_w_new_york_the_tuscany,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_city_club_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_comfort_inn_manhattan,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_broadway_plaza_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_60_thompson,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_holiday_inn_manhattan_downtown_soho,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_sheraton_new_york_hotel_towers,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_best_western_bowery_hanbee_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_gild_hall,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_morgans_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_holiday_inn_express_nyc_madison_square_garden,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_new_york_marriott_east_side,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_grand_hyatt_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_four_points_by_sheraton_manhattan_chelsea,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_peninsula_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hampton_inn_manhattan_soho,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_club_quarters_midtown,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_roger_smith_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_murray_hill_east_suites,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_loews_regency_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_millennium_hotel_broadway,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_buckingham_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_carlton,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_w_new_york_union_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_four_seasons_hotel_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_clarion_collection_the_solita_soho_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_stay,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_flatotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_crosby_street_hotel,1
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_thompson_les,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_greenwich_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_best_western_seaport_inn_downtown,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_standard_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_w_new_york_the_court,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_best_western_convention_center_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_new_york_marriott_marquis,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_hotel_91,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_carlton_arms,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_plaza,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_ritz_carlton_new_york_central_park,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_comfort_inn_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_inn_new_york_city,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_ace_hotel_nyc,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_wales,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_murray_hill_inn,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_cooper_square_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_club_quarters_rockefeller_center,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_four_points_by_sheraton_manhattan_soho_village,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_franklin,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_chambers_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_reserve,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_woogo_central_park,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_comfort_inn_midtown_west_convention_center,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_mercer_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_mave,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_st_regis_hotel_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_chelsea_savoy_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_rockefeller_center_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hampton_inn_35th_st_empire_state_building,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_indigo_new_york_city_chelsea,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_wall_street_inn,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_manhattan_club,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_renaissance_new_york_hotel_57,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hilton_garden_inn_tribeca,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_four_points_by_sheraton_midtown_times_square,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_ink48_a_kimpton_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_aka_united_nations,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_jane,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_lafayette_house,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_gem_hotel_midtown_west,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_duane_street_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_french_quarters_guest_apartments,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_pierre,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_helmsley_carlton_house,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_carvi_hotel_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hampton_inn_manhattan_times_square_south,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_hotel_east_houston,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_off_soho_suites,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_comfort_inn_manhattan_bridge,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_sherry_netherland_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_envoy_club,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_plaza_athenee_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_waldorf_towers,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_soho_house_new_york,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_carlyle_a_rosewood_hotel,0
Suggest a hotel with amazing eco-friendly initiatives.,usa_new york city_the_marmara_manhattan_luxury_hotel_residence,0
