Query,Hotel,Relevance Score
Recommend a hotel that stands out from all others.,usa_new york city_the_pod_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_the_time,3
Recommend a hotel that stands out from all others.,usa_new york city_hotel_metro,3
Recommend a hotel that stands out from all others.,usa_new york city_the_helmsley_park_lane,2
Recommend a hotel that stands out from all others.,usa_new york city_best_western_bowery_hanbee_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_sheraton_new_york_hotel_towers,2
Recommend a hotel that stands out from all others.,usa_new york city_kitano_new_york,2
Recommend a hotel that stands out from all others.,usa_new york city_affinia_manhattan,2
Recommend a hotel that stands out from all others.,usa_new york city_washington_square_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_excelsior_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_chelsea_pines_inn,3
Recommend a hotel that stands out from all others.,usa_new york city_the_mansfield,3
Recommend a hotel that stands out from all others.,usa_new york city_eastgate_tower,2
Recommend a hotel that stands out from all others.,usa_new york city_hotel_stanford,2
Recommend a hotel that stands out from all others.,usa_new york city_new_york_marriott_downtown,2
Recommend a hotel that stands out from all others.,usa_new york city_cosmopolitan_hotel_tribeca,2
Recommend a hotel that stands out from all others.,usa_new york city_414_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_wellington_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_morgans_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_washington_jefferson_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_tudor_hotel_at_the_united_nations,3
Recommend a hotel that stands out from all others.,usa_new york city_hotel_newton,2
Recommend a hotel that stands out from all others.,usa_new york city_tribeca_grand_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_the_milburn_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,2
Recommend a hotel that stands out from all others.,usa_new york city_four_seasons_hotel_new_york,3
Recommend a hotel that stands out from all others.,usa_new york city_wolcott_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_hudson_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_w_new_york_the_tuscany,2
Recommend a hotel that stands out from all others.,usa_new york city_doubletree_metropolitan_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_the_marcel_at_gramercy,2
Recommend a hotel that stands out from all others.,usa_new york city_the_st_regis_hotel_new_york,3
Recommend a hotel that stands out from all others.,usa_new york city_flatotel,2
Recommend a hotel that stands out from all others.,usa_new york city_gild_hall,3
Recommend a hotel that stands out from all others.,usa_new york city_w_new_york_the_court,3
Recommend a hotel that stands out from all others.,usa_new york city_city_club_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_buckingham_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_park_central,3
Recommend a hotel that stands out from all others.,usa_new york city_affinia_gardens,3
Recommend a hotel that stands out from all others.,usa_new york city_milford_plaza_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_hampton_inn_manhattan_chelsea,1
Recommend a hotel that stands out from all others.,usa_new york city_comfort_inn_manhattan,2
Recommend a hotel that stands out from all others.,usa_new york city_hotel_373,2
Recommend a hotel that stands out from all others.,usa_new york city_w_new_york_union_square,3
Recommend a hotel that stands out from all others.,usa_new york city_thompson_les,3
Recommend a hotel that stands out from all others.,usa_new york city_radisson_martinique_on_broadway,3
Recommend a hotel that stands out from all others.,usa_new york city_smyth_hotel_a_thompson_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_the_new_yorker_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_club_quarters_downtown,2
Recommend a hotel that stands out from all others.,usa_new york city_holiday_inn_manhattan_downtown_soho,2
Recommend a hotel that stands out from all others.,usa_new york city_holiday_inn_express_new_york_city_fifth_ave,2
Recommend a hotel that stands out from all others.,usa_new york city_la_quinta_manhattan,2
Recommend a hotel that stands out from all others.,usa_new york city_broadway_plaza_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_ramada_eastside,1
Recommend a hotel that stands out from all others.,usa_new york city_amsterdam_court_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_hotel_grand_union,2
Recommend a hotel that stands out from all others.,usa_new york city_the_hotel_at_times_square,2
Recommend a hotel that stands out from all others.,usa_new york city_park_79_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_bedford_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_the_plaza,3
Recommend a hotel that stands out from all others.,usa_new york city_helmsley_middletowne_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_best_western_hospitality_house,2
Recommend a hotel that stands out from all others.,usa_new york city_fitzpatrick_manhattan,2
Recommend a hotel that stands out from all others.,usa_new york city_hampton_inn_madison_square_garden,3
Recommend a hotel that stands out from all others.,usa_new york city_chelsea_lodge,2
Recommend a hotel that stands out from all others.,usa_new york city_6_columbus,2
Recommend a hotel that stands out from all others.,usa_new york city_chelsea_savoy_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_stay,3
Recommend a hotel that stands out from all others.,usa_new york city_hampton_inn_manhattan_soho,2
Recommend a hotel that stands out from all others.,usa_new york city_holiday_inn_express_nyc_madison_square_garden,2
Recommend a hotel that stands out from all others.,usa_new york city_clarion_collection_the_solita_soho_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_four_points_by_sheraton_manhattan_soho_village,2
Recommend a hotel that stands out from all others.,usa_new york city_dylan_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_crosby_street_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_astor_on_the_park,2
Recommend a hotel that stands out from all others.,usa_new york city_hotel_deauville,2
Recommend a hotel that stands out from all others.,usa_new york city_best_western_seaport_inn_downtown,2
Recommend a hotel that stands out from all others.,usa_new york city_moderne_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_courtyard_new_york_manhattan_fifth_avenue,2
Recommend a hotel that stands out from all others.,usa_new york city_the_mercer_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_murray_hill_east_suites,2
Recommend a hotel that stands out from all others.,usa_new york city_the_carlyle_a_rosewood_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_greenwich_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_hampton_inn_new_york_seaport_financial_district,2
Recommend a hotel that stands out from all others.,usa_new york city_da_vinci_hotel,2
Recommend a hotel that stands out from all others.,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,1
Recommend a hotel that stands out from all others.,usa_new york city_hotel_wales,2
Recommend a hotel that stands out from all others.,usa_new york city_club_quarters_midtown,2
Recommend a hotel that stands out from all others.,usa_new york city_ace_hotel_nyc,3
Recommend a hotel that stands out from all others.,usa_new york city_club_quarters_rockefeller_center,3
Recommend a hotel that stands out from all others.,usa_new york city_holiday_inn_nyc_manhattan_6th_avenue,2
Recommend a hotel that stands out from all others.,usa_new york city_chambers_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_americana_inn,2
Recommend a hotel that stands out from all others.,usa_new york city_fairfield_inn_new_york_manhattan_times_square_south,2
Recommend a hotel that stands out from all others.,usa_new york city_best_western_convention_center_hotel,1
Recommend a hotel that stands out from all others.,usa_new york city_comfort_inn_chelsea,1
Recommend a hotel that stands out from all others.,usa_new york city_comfort_inn_times_square,2
Recommend a hotel that stands out from all others.,usa_new york city_renaissance_new_york_hotel_57,3
Recommend a hotel that stands out from all others.,usa_new york city_inn_new_york_city,3
Recommend a hotel that stands out from all others.,usa_new york city_hotel_reserve,2
Recommend a hotel that stands out from all others.,usa_new york city_econo_lodge_times_square,1
Recommend a hotel that stands out from all others.,usa_new york city_rockefeller_center_hotel,3
Recommend a hotel that stands out from all others.,usa_new york city_eurostars_wall_street,2
Recommend a hotel that stands out from all others.,usa_new york city_hampton_inn_35th_st_empire_state_building,2
Recommend a hotel that stands out from all others.,usa_new york city_hotel_indigo_new_york_city_chelsea,2
Recommend a hotel that stands out from all others.,usa_new york city_carlton_arms,3
Recommend a hotel that stands out from all others.,usa_new york city_cooper_square_hotel,3
