Query,Restaurant,Relevance Score
Suggest a restaurant that's always full of surprises.,Gazebo Cafe,2
Suggest a restaurant that's always full of surprises.,Two Chicks Café - CBD,2
Suggest a restaurant that's always full of surprises.,J's Seafood Dock,3
Suggest a restaurant that's always full of surprises.,Acme Oyster House - Harrahs,1
Suggest a restaurant that's always full of surprises.,Tiki Tolteca,3
Suggest a restaurant that's always full of surprises.,Steamboat Natchez,2
Suggest a restaurant that's always full of surprises.,Cafe Envie & Espresso Bar,2
Suggest a restaurant that's always full of surprises.,Krystal,2
Suggest a restaurant that's always full of surprises.,District Donuts Sliders Brew,3
Suggest a restaurant that's always full of surprises.,Windsor Court Hotel,2
Suggest a restaurant that's always full of surprises.,"The Ritz-Carlton, New Orleans",2
Suggest a restaurant that's always full of surprises.,Magazine Pizza,2
Suggest a restaurant that's always full of surprises.,Sucré,3
Suggest a restaurant that's always full of surprises.,Melba's,3
Suggest a restaurant that's always full of surprises.,Backatown Coffee Parlour,2
Suggest a restaurant that's always full of surprises.,Geisha Sushi Bistro,3
Suggest a restaurant that's always full of surprises.,HiVolt Coffee,2
Suggest a restaurant that's always full of surprises.,BB King's Blues Club,3
Suggest a restaurant that's always full of surprises.,Merchant,2
Suggest a restaurant that's always full of surprises.,Pat O'Brien's Courtyard Restaurant,3
Suggest a restaurant that's always full of surprises.,Breads on Oak Cafe & Bakery,2
Suggest a restaurant that's always full of surprises.,Cafe Beignet on Bourbon Street,3
Suggest a restaurant that's always full of surprises.,The Howlin' Wolf,2
Suggest a restaurant that's always full of surprises.,We Dat's Chicken and Shrimp,2
Suggest a restaurant that's always full of surprises.,Three Legged Dog,2
Suggest a restaurant that's always full of surprises.,Avenue Cafe,1
Suggest a restaurant that's always full of surprises.,Central Grocery & Deli,2
Suggest a restaurant that's always full of surprises.,Hilton New Orleans Riverside,1
Suggest a restaurant that's always full of surprises.,Cafe Beignet on Royal Street,2
Suggest a restaurant that's always full of surprises.,The Old No 77 Hotel and Chandlery,3
Suggest a restaurant that's always full of surprises.,Dave & Buster's,3
Suggest a restaurant that's always full of surprises.,Bittersweet Confections,2
Suggest a restaurant that's always full of surprises.,Croissant D'Or Patisserie,2
Suggest a restaurant that's always full of surprises.,The Bulldog,2
Suggest a restaurant that's always full of surprises.,Bamboula's,2
Suggest a restaurant that's always full of surprises.,La Boulangerie,2
Suggest a restaurant that's always full of surprises.,Crescent City Pizza Works,2
Suggest a restaurant that's always full of surprises.,Embassy Suites by Hilton New Orleans,1
Suggest a restaurant that's always full of surprises.,Angelo Brocato,3
Suggest a restaurant that's always full of surprises.,Cafe Beignet on Decatur Street,2
Suggest a restaurant that's always full of surprises.,New Orleans Marriott,2
Suggest a restaurant that's always full of surprises.,30_90 NOLA,3
Suggest a restaurant that's always full of surprises.,Cafe Negril,3
Suggest a restaurant that's always full of surprises.,Pat O'Brien’s,3
Suggest a restaurant that's always full of surprises.,Morning Call Coffee Stand,2
Suggest a restaurant that's always full of surprises.,W New Orleans - French Quarter,2
Suggest a restaurant that's always full of surprises.,Piccola Gelateria,2
Suggest a restaurant that's always full of surprises.,The American Sports Saloon,2
Suggest a restaurant that's always full of surprises.,Hot Tin,3
Suggest a restaurant that's always full of surprises.,Café Du Monde,2
Suggest a restaurant that's always full of surprises.,Hotel New Orleans Downtown,0
Suggest a restaurant that's always full of surprises.,Envie Espresso Bar & Cafe,2
Suggest a restaurant that's always full of surprises.,Sheraton New Orleans Hotel,2
Suggest a restaurant that's always full of surprises.,Pirates Alley Cafe,3
Suggest a restaurant that's always full of surprises.,Vieux Carre Pizza,2
Suggest a restaurant that's always full of surprises.,The Rusty Nail,2
Suggest a restaurant that's always full of surprises.,Sazerac Bar,3
Suggest a restaurant that's always full of surprises.,French Truck Coffee,2
Suggest a restaurant that's always full of surprises.,The Jazz Playhouse,3
Suggest a restaurant that's always full of surprises.,Royal Sonesta New Orleans,2
Suggest a restaurant that's always full of surprises.,Rue De La Course,2
Suggest a restaurant that's always full of surprises.,Mojo Coffee House,2
Suggest a restaurant that's always full of surprises.,Revelator Coffee New Orleans,2
Suggest a restaurant that's always full of surprises.,New Orleans Famous Beignets And Coffee,2
Suggest a restaurant that's always full of surprises.,Paddlewheeler Creole Queen,2
Suggest a restaurant that's always full of surprises.,Old Absinthe House,2
Suggest a restaurant that's always full of surprises.,Holy Crepes!,2
Suggest a restaurant that's always full of surprises.,Fritzel's European Jazz Pub,3
Suggest a restaurant that's always full of surprises.,French Quarter Phantoms,3
Where can I eat with a strong sense of place and story?,Louisiana Bistro,3
Where can I eat with a strong sense of place and story?,Green Goddess,3
Where can I eat with a strong sense of place and story?,Stella!,3
Where can I eat with a strong sense of place and story?,Brigtsen's Restaurant,3
Where can I eat with a strong sense of place and story?,Upperline,3
Where can I eat with a strong sense of place and story?,Patois Restaurant,3
Where can I eat with a strong sense of place and story?,Mona's Cafe,3
Where can I eat with a strong sense of place and story?,St Roch Market,3
Where can I eat with a strong sense of place and story?,Auction House Market,3
Where can I eat with a strong sense of place and story?,Booty's Street Food,3
Where can I eat with a strong sense of place and story?,Jacques-Imo's Cafe,3
Where can I eat with a strong sense of place and story?,Bayona,3
Where can I eat with a strong sense of place and story?,Clancy's Restaurant,3
Where can I eat with a strong sense of place and story?,Dick & Jenny's,3
Where can I eat with a strong sense of place and story?,The Camellia Grill,3
Where can I eat with a strong sense of place and story?,K-Paul's Louisiana Kitchen,3
Where can I eat with a strong sense of place and story?,Cafe Degas,3
Where can I eat with a strong sense of place and story?,Dante's Kitchen,3
Where can I eat with a strong sense of place and story?,Restaurant August,3
Where can I eat with a strong sense of place and story?,Root,3
Where can I eat with a strong sense of place and story?,The Grill,3
Where can I eat with a strong sense of place and story?,Sneaky Pickle,3
Where can I eat with a strong sense of place and story?,The American Sector,3
Where can I eat with a strong sense of place and story?,Eat New Orleans,3
Where can I eat with a strong sense of place and story?,Gris-Gris,3
Where can I eat with a strong sense of place and story?,High Hat Cafe,3
Where can I eat with a strong sense of place and story?,Juan's Flying Burrito,2
Where can I eat with a strong sense of place and story?,Ye Olde College Inn,3
Where can I eat with a strong sense of place and story?,Ignatius' Rue de La Course Coffeehouse,3
Where can I eat with a strong sense of place and story?,Heard Dat Kitchen,3
Where can I eat with a strong sense of place and story?,Restaurant R'evolution,3
Where can I eat with a strong sense of place and story?,Lilette,2
Where can I eat with a strong sense of place and story?,Atchafalaya Restaurant,3
Where can I eat with a strong sense of place and story?,Saint Lawrence,3
Where can I eat with a strong sense of place and story?,Meauxbar,3
Where can I eat with a strong sense of place and story?,New Orleans Hamburger & Seafood Co,2
Where can I eat with a strong sense of place and story?,Boucherie,3
Where can I eat with a strong sense of place and story?,Galatoire's Restaurant,3
Where can I eat with a strong sense of place and story?,El Gato Negro,2
Where can I eat with a strong sense of place and story?,Shaya,3
Where can I eat with a strong sense of place and story?,Cochon,3
Where can I eat with a strong sense of place and story?,Tujague's Restaurant,3
Where can I eat with a strong sense of place and story?,Coquette,3
Where can I eat with a strong sense of place and story?,Antoine's Restaurant,3
Where can I eat with a strong sense of place and story?,Compère Lapin,3
Where can I eat with a strong sense of place and story?,Saffron nola,3
Where can I eat with a strong sense of place and story?,Ruby Slipper Cafe,2
Where can I eat with a strong sense of place and story?,Herbsaint,3
Where can I eat with a strong sense of place and story?,Dooky Chase's Restaurant,3
Where can I eat with a strong sense of place and story?,La Petite Grocery,3
Where can I eat with a strong sense of place and story?,Muriel's Jackson Square,3
Where can I eat with a strong sense of place and story?,Taqueria Guerrero,3
Where can I eat with a strong sense of place and story?,Café Amelie,3
Where can I eat with a strong sense of place and story?,Satsuma Café,3
Where can I eat with a strong sense of place and story?,Please-U-Restaurant,3
Where can I eat with a strong sense of place and story?,Cowbell,3
Where can I eat with a strong sense of place and story?,Commander's Palace,3
Where can I eat with a strong sense of place and story?,Vincent's Italian Cuisine,3
Where can I eat with a strong sense of place and story?,N 7,3
Where can I eat with a strong sense of place and story?,Dat Dog,3
Where can I eat with a strong sense of place and story?,Hobnobber's Variety Bar & Restaurant,3
Where can I eat with a strong sense of place and story?,Cafe Abyssinia,3
Where can I eat with a strong sense of place and story?,La Boca,2
Where can I eat with a strong sense of place and story?,Paladar 511,3
Where can I eat with a strong sense of place and story?,Mizado Latin Kitchen,3
Where can I eat with a strong sense of place and story?,Riccobono’s Panola St. Cafe,3
Where can I eat with a strong sense of place and story?,The Delachaise,3
Where can I eat with a strong sense of place and story?,The Pelican Club,3
Where can I eat with a strong sense of place and story?,Landry's Seafood House,2
Where can I eat with a strong sense of place and story?,Bennachin Restaurant,3
Where can I eat with a strong sense of place and story?,Emeril's Delmonico,3
Where can I eat with a strong sense of place and story?,Three Muses,3
Where can I eat with a strong sense of place and story?,13 Monaghan,2
Where can I eat with a strong sense of place and story?,Elizabeth's Restaurant,3
Where can I eat with a strong sense of place and story?,Kin,3
Where can I eat with a strong sense of place and story?,Restaurant Rebirth,3
Where can I eat with a strong sense of place and story?,Adolfo's,3
Where can I eat with a strong sense of place and story?,The Gallery Venue at Tomas Bistro,3
Where can I eat with a strong sense of place and story?,SukhoThai,2
Where can I eat with a strong sense of place and story?,Bon Ton Cafe,3
Where can I eat with a strong sense of place and story?,Casa Borrega,3
Where can I eat with a strong sense of place and story?,Vessel NOLA,3
Where can I eat with a strong sense of place and story?,New Orleans School of Cooking,3
