Query,Restaurant,Relevance Score
Where can I go for a quiet dinner that feels like an escape?,Turtle Bay,1
Where can I go for a quiet dinner that feels like an escape?,Maypop Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Ye Olde College Inn,2
Where can I go for a quiet dinner that feels like an escape?,Amici,2
Where can I go for a quiet dinner that feels like an escape?,Saba,2
Where can I go for a quiet dinner that feels like an escape?,Tiki Tolteca,3
Where can I go for a quiet dinner that feels like an escape?,Pizza Domenica,1
Where can I go for a quiet dinner that feels like an escape?,Little Gem Saloon,2
Where can I go for a quiet dinner that feels like an escape?,Mopho,1
Where can I go for a quiet dinner that feels like an escape?,The Bulldog,1
Where can I go for a quiet dinner that feels like an escape?,Kin,2
Where can I go for a quiet dinner that feels like an escape?,Napoleon House,3
Where can I go for a quiet dinner that feels like an escape?,Bakery Bar,2
Where can I go for a quiet dinner that feels like an escape?,Wood Pizza Bistro and Taphouse,2
Where can I go for a quiet dinner that feels like an escape?,The Camellia Grill,0
Where can I go for a quiet dinner that feels like an escape?,Yuki Izakaya,2
Where can I go for a quiet dinner that feels like an escape?,La Casita,2
Where can I go for a quiet dinner that feels like an escape?,Dat Dog,0
Where can I go for a quiet dinner that feels like an escape?,The Irish House,2
Where can I go for a quiet dinner that feels like an escape?,NOLA Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Tujague's Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Angeli on Decatur,2
Where can I go for a quiet dinner that feels like an escape?,"The Ritz-Carlton, New Orleans",3
Where can I go for a quiet dinner that feels like an escape?,Mona Lisa Restaurant,3
Where can I go for a quiet dinner that feels like an escape?,Crescent City Brewhouse,1
Where can I go for a quiet dinner that feels like an escape?,Pêche,1
Where can I go for a quiet dinner that feels like an escape?,The Jazz Playhouse,2
Where can I go for a quiet dinner that feels like an escape?,Hotel New Orleans Downtown,2
Where can I go for a quiet dinner that feels like an escape?,Tito's Ceviche & Pisco,2
Where can I go for a quiet dinner that feels like an escape?,Rebellion Bar & Urban Kitchen,2
Where can I go for a quiet dinner that feels like an escape?,Louisiana Pizza Kitchen,2
Where can I go for a quiet dinner that feels like an escape?,La Thai Uptown,2
Where can I go for a quiet dinner that feels like an escape?,Buffa's Bar & Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Port Of Call,2
Where can I go for a quiet dinner that feels like an escape?,The Grill,1
Where can I go for a quiet dinner that feels like an escape?,Broussard's,3
Where can I go for a quiet dinner that feels like an escape?,Backspace Bar & Kitchen,2
Where can I go for a quiet dinner that feels like an escape?,Domenica,2
Where can I go for a quiet dinner that feels like an escape?,Houston's Restaurant,3
Where can I go for a quiet dinner that feels like an escape?,The Howlin' Wolf,0
Where can I go for a quiet dinner that feels like an escape?,Red Fish Grill,1
Where can I go for a quiet dinner that feels like an escape?,High Hat Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Ugly Dog Saloon & BBQ,0
Where can I go for a quiet dinner that feels like an escape?,Flamingo A-Go-Go,2
Where can I go for a quiet dinner that feels like an escape?,Basin Seafood & Spirits,2
Where can I go for a quiet dinner that feels like an escape?,Little Tokyo Small Plates & Noodle Bar,0
Where can I go for a quiet dinner that feels like an escape?,Chartres House,2
Where can I go for a quiet dinner that feels like an escape?,Sazerac Bar,3
Where can I go for a quiet dinner that feels like an escape?,Squeal,1
Where can I go for a quiet dinner that feels like an escape?,Curio,3
Where can I go for a quiet dinner that feels like an escape?,New Orleans Hamburger & Seafood Co,1
Where can I go for a quiet dinner that feels like an escape?,Evangeline,3
Where can I go for a quiet dinner that feels like an escape?,Gazebo Cafe,3
Where can I go for a quiet dinner that feels like an escape?,St Charles Tavern,1
Where can I go for a quiet dinner that feels like an escape?,Brennan's,2
Where can I go for a quiet dinner that feels like an escape?,Rock-n-Saké Bar & Sushi,0
Where can I go for a quiet dinner that feels like an escape?,Pirates Alley Cafe,3
Where can I go for a quiet dinner that feels like an escape?,Bon Ton Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Cafe Abyssinia,2
Where can I go for a quiet dinner that feels like an escape?,Legacy Kitchen's Craft Tavern,3
Where can I go for a quiet dinner that feels like an escape?,Estrella Steak & Lobster,1
Where can I go for a quiet dinner that feels like an escape?,Brennan's Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Mr. B's Bistro,2
Where can I go for a quiet dinner that feels like an escape?,Cleo's,1
Where can I go for a quiet dinner that feels like an escape?,Superior Grill,0
Where can I go for a quiet dinner that feels like an escape?,Ruth's Chris Steak House,2
Where can I go for a quiet dinner that feels like an escape?,Katie's Restaurant & Bar,2
Where can I go for a quiet dinner that feels like an escape?,Another Broken Egg Cafe,1
Where can I go for a quiet dinner that feels like an escape?,HORN'S EATERY,2
Where can I go for a quiet dinner that feels like an escape?,Bourbon House,1
Where can I go for a quiet dinner that feels like an escape?,The Country Club,2
Where can I go for a quiet dinner that feels like an escape?,The Vintage,2
Where can I go for a quiet dinner that feels like an escape?,Desire Oyster Bar,0
Where can I go for a quiet dinner that feels like an escape?,Pat O'Brien’s,2
Where can I go for a quiet dinner that feels like an escape?,New Orleans Creole Cookery,2
Where can I go for a quiet dinner that feels like an escape?,Fogo de Chão Brazilian Steakhouse,1
Where can I go for a quiet dinner that feels like an escape?,Le Bayou Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,The Market Cafe,1
Where can I go for a quiet dinner that feels like an escape?,30_90 NOLA,2
Where can I go for a quiet dinner that feels like an escape?,Ignatius' Rue de La Course Coffeehouse,2
Where can I go for a quiet dinner that feels like an escape?,Lucy's Retired Surfers Bar & Restaurant,0
Where can I go for a quiet dinner that feels like an escape?,Midway Pizza,1
Where can I go for a quiet dinner that feels like an escape?,The Original French Market Restaurant and Bar,1
Where can I go for a quiet dinner that feels like an escape?,Del Fuego,2
Where can I go for a quiet dinner that feels like an escape?,Barcadia,0
Where can I go for a quiet dinner that feels like an escape?,Brown Butter Southern Kitchen & Bar,2
Where can I go for a quiet dinner that feels like an escape?,Luke,2
Where can I go for a quiet dinner that feels like an escape?,McClure's,1
Where can I go for a quiet dinner that feels like an escape?,The Blue Crab Restaurant & Oyster Bar,2
Where can I go for a quiet dinner that feels like an escape?,Nirvana Indian Cuisine,2
Where can I go for a quiet dinner that feels like an escape?,Ole Saint,1
Where can I go for a quiet dinner that feels like an escape?,Down The Hatch,1
Where can I go for a quiet dinner that feels like an escape?,Elizabeth's Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Namese,2
Where can I go for a quiet dinner that feels like an escape?,Who Dat Coffee Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Toups Meatery,1
Where can I go for a quiet dinner that feels like an escape?,Venezia Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Pascal's Manale,1
Where can I go for a quiet dinner that feels like an escape?,Trenasse,2
Where can I go for a quiet dinner that feels like an escape?,GG's Dine-O-Rama,1
Where can I go for a quiet dinner that feels like an escape?,Cafe Maspero,1
Where can I go for a quiet dinner that feels like an escape?,Felix's Restaurant & Oyster Bar,1
Where can I go for a quiet dinner that feels like an escape?,Saint Cecilia,2
Where can I go for a quiet dinner that feels like an escape?,The Jimani,0
Where can I go for a quiet dinner that feels like an escape?,Walk-On's Sports Bistreaux - New Orleans,0
Where can I go for a quiet dinner that feels like an escape?,Backatown Coffee Parlour,2
Where can I go for a quiet dinner that feels like an escape?,New Orleans Marriott,1
Where can I go for a quiet dinner that feels like an escape?,Blue Oak BBQ,1
Where can I go for a quiet dinner that feels like an escape?,Dooky Chase's Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Magasin Vietnamese Cafe,1
Where can I go for a quiet dinner that feels like an escape?,Ernst Cafe,1
Where can I go for a quiet dinner that feels like an escape?,Hobnobber's Variety Bar & Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Pat O'Brien's Courtyard Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,The Original Pierre Maspero's,2
Where can I go for a quiet dinner that feels like an escape?,Noodle & Pie,1
Where can I go for a quiet dinner that feels like an escape?,Toast,2
Where can I go for a quiet dinner that feels like an escape?,Sheraton New Orleans Hotel,1
Where can I go for a quiet dinner that feels like an escape?,The Munch Factory,2
