Query,Hotel,Relevance Score
Where should I stay that's surrounded by natural beauty?,usa_new york city_courtyard_by_marriott_new_york_manhattan_times_square_south,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_omni_berkshire_place,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_70_park_avenue_hotel_a_kimpton_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_salisbury_hotel,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_414_hotel,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_soho_grand_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_muse_hotel_new_york_a_kimpton_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hampton_inn_manhattan_chelsea,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_marcel_at_gramercy,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_mansfield,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_herald_square_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_peninsula_new_york,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_comfort_inn_manhattan,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_ritz_carlton_new_york_central_park,3
Where should I stay that's surrounded by natural beauty?,usa_new york city_crowne_plaza_times_square_manhattan,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_new_york_marriott_marquis,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_doubletree_metropolitan_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_blue_moon_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_novotel_new_york_times_square,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_chandler,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_loews_regency_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_shoreham,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_san_carlos_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_thirty_thirty_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_renaissance_new_york_hotel_times_square,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_waldorf_astoria,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_royalton_hotel_new_york_city,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_bowery_hotel,2
Where should I stay that's surrounded by natural beauty?,usa_new york city_astor_on_the_park,3
Where should I stay that's surrounded by natural beauty?,usa_new york city_kitano_new_york,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_washington_jefferson_hotel,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_best_western_hospitality_house,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_fitzpatrick_manhattan,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_econo_lodge_times_square,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_wales,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_new_york_helmsley,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hampton_inn_madison_square_garden,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_club_quarters_downtown,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_time,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_london_nyc,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_trump_international_hotel_and_tower,3
Where should I stay that's surrounded by natural beauty?,usa_new york city_milford_plaza_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_maritime_hotel,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_new_york_marriott_east_side,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_gramercy_park_hotel,2
Where should I stay that's surrounded by natural beauty?,usa_new york city_tudor_hotel_at_the_united_nations,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_four_points_by_sheraton_manhattan_chelsea,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_grand_hyatt_new_york,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_373,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hampton_inn_new_york_seaport_financial_district,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_americana_inn,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_morgans_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_milburn_hotel,3
Where should I stay that's surrounded by natural beauty?,usa_new york city_amsterdam_court_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_carlton,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_sheraton_new_york_hotel_towers,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_murray_hill_east_suites,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_buckingham_hotel,2
Where should I stay that's surrounded by natural beauty?,usa_new york city_vincci_avalon,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_metro,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_newton,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_flatotel,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_bedford_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_roger_smith_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_holiday_inn_express_nyc_madison_square_garden,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_helmsley_middletowne_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_wingate_by_wyndham_manhattan_midtown,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_club_quarters_midtown,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_new_yorker_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_moderne_hotel,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_park_79_hotel,3
Where should I stay that's surrounded by natural beauty?,usa_new york city_four_seasons_hotel_new_york,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_hotel_grand_union,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_hampton_inn_manhattan_soho,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_ramada_eastside,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_millennium_hotel_broadway,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_stay,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_60_thompson,1
Where should I stay that's surrounded by natural beauty?,usa_new york city_radisson_martinique_on_broadway,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_courtyard_by_marriott_new_york_manhattan_upper_east_side,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_murray_hill_inn,0
Where should I stay that's surrounded by natural beauty?,usa_new york city_the_alex_hotel,0
