Query,Restaurant,Relevance Score
What are the best restaurants for an unforgettable dining experience?,Wakin' Bakin',2
What are the best restaurants for an unforgettable dining experience?,Ruby Slipper - New Orleans,3
What are the best restaurants for an unforgettable dining experience?,The Rum House,3
What are the best restaurants for an unforgettable dining experience?,Acme Oyster House,3
What are the best restaurants for an unforgettable dining experience?,Pho Tau Bay Restaurant,2
What are the best restaurants for an unforgettable dining experience?,Tracey's Original Irish Channel Bar,1
What are the best restaurants for an unforgettable dining experience?,Corner Oyster House,1
What are the best restaurants for an unforgettable dining experience?,Daisy Dukes - French Quarter,2
What are the best restaurants for an unforgettable dining experience?,Little Tokyo Small Plates & Noodle Bar,1
What are the best restaurants for an unforgettable dining experience?,Voodoo BBQ & Grill,2
What are the best restaurants for an unforgettable dining experience?,Bamboula's,3
What are the best restaurants for an unforgettable dining experience?,Jung's Golden Dragon II,2
What are the best restaurants for an unforgettable dining experience?,Ugly Dog Saloon & BBQ,1
What are the best restaurants for an unforgettable dining experience?,Envie Espresso Bar & Cafe,2
What are the best restaurants for an unforgettable dining experience?,Embassy Suites by Hilton New Orleans,1
What are the best restaurants for an unforgettable dining experience?,Parasol's,2
What are the best restaurants for an unforgettable dining experience?,Sheraton New Orleans Hotel,2
What are the best restaurants for an unforgettable dining experience?,Frey Smoked Meat,2
What are the best restaurants for an unforgettable dining experience?,Sushi Brothers,3
What are the best restaurants for an unforgettable dining experience?,Origami,2
What are the best restaurants for an unforgettable dining experience?,The Original Italian Pie,2
What are the best restaurants for an unforgettable dining experience?,The Blue Crab Restaurant & Oyster Bar,2
What are the best restaurants for an unforgettable dining experience?,McClure's,2
What are the best restaurants for an unforgettable dining experience?,French Truck Coffee,1
What are the best restaurants for an unforgettable dining experience?,Magasin Vietnamese Cafe,2
What are the best restaurants for an unforgettable dining experience?,Gumbo POT,0
What are the best restaurants for an unforgettable dining experience?,Cajun Seafood,3
What are the best restaurants for an unforgettable dining experience?,Magazine Pizza,2
What are the best restaurants for an unforgettable dining experience?,Copper Monkey Grill,2
What are the best restaurants for an unforgettable dining experience?,Parkway Bakery & Tavern,3
What are the best restaurants for an unforgettable dining experience?,Mr. Ed's Oyster Bar - St Charles Ave,2
What are the best restaurants for an unforgettable dining experience?,Geisha Sushi Bistro,2
What are the best restaurants for an unforgettable dining experience?,Lilly's Cafe,2
What are the best restaurants for an unforgettable dining experience?,Mahony's Po-Boys & Seafood,2
What are the best restaurants for an unforgettable dining experience?,Sweet Soulfood,3
What are the best restaurants for an unforgettable dining experience?,The Crazy Lobster Bar & Grill,2
What are the best restaurants for an unforgettable dining experience?,Central City BBQ,2
What are the best restaurants for an unforgettable dining experience?,Acme Oyster House - Harrahs,2
What are the best restaurants for an unforgettable dining experience?,Blue Oak BBQ,3
What are the best restaurants for an unforgettable dining experience?,Mahony's Po-Boys & Seafood  - Uptown,2
What are the best restaurants for an unforgettable dining experience?,WINO  Wine Institute of New Orleans,3
What are the best restaurants for an unforgettable dining experience?,Mikimoto,3
What are the best restaurants for an unforgettable dining experience?,Saints And Sinners,2
What are the best restaurants for an unforgettable dining experience?,Gus's World Famous Fried Chicken,3
What are the best restaurants for an unforgettable dining experience?,Willie Mae's Scotch House,3
What are the best restaurants for an unforgettable dining experience?,Drago's Seafood Restaurant,3
What are the best restaurants for an unforgettable dining experience?,Brothers Food Mart,1
What are the best restaurants for an unforgettable dining experience?,Killer Poboys,2
What are the best restaurants for an unforgettable dining experience?,Tiki Tolteca,3
What are the best restaurants for an unforgettable dining experience?,Shawarma on the Go,2
What are the best restaurants for an unforgettable dining experience?,Mojo Coffee House,2
What are the best restaurants for an unforgettable dining experience?,Seither's Seafood,3
What are the best restaurants for an unforgettable dining experience?,Johnny's Po-Boys,2
What are the best restaurants for an unforgettable dining experience?,BB King's Blues Club,3
What are the best restaurants for an unforgettable dining experience?,Daisy Dukes Express,2
What are the best restaurants for an unforgettable dining experience?,The Daily Beet,2
What are the best restaurants for an unforgettable dining experience?,Two Chicks Café - CBD,3
What are the best restaurants for an unforgettable dining experience?,The Blind Pelican,2
What are the best restaurants for an unforgettable dining experience?,Gumbo Ya-Ya,1
What are the best restaurants for an unforgettable dining experience?,Hot Tin,3
What are the best restaurants for an unforgettable dining experience?,Clesi's Restaurant & Catering,3
What are the best restaurants for an unforgettable dining experience?,Melba's,2
What are the best restaurants for an unforgettable dining experience?,Daisy Dukes Cafe,2
What are the best restaurants for an unforgettable dining experience?,Angelo Brocato,3
What are the best restaurants for an unforgettable dining experience?,Barcadia,2
What are the best restaurants for an unforgettable dining experience?,IHOP,1
What are the best restaurants for an unforgettable dining experience?,Bayou Hot Wings,2
What are the best restaurants for an unforgettable dining experience?,The Bulldog,2
What are the best restaurants for an unforgettable dining experience?,Nomiya,3
What are the best restaurants for an unforgettable dining experience?,Guy's Po Boys,3
What are the best restaurants for an unforgettable dining experience?,Gene's PO-Boys,1
What are the best restaurants for an unforgettable dining experience?,Pat O'Brien's Courtyard Restaurant,3
What are the best restaurants for an unforgettable dining experience?,BOIL Seafood House,2
What are the best restaurants for an unforgettable dining experience?,Bittersweet Confections,3
What are the best restaurants for an unforgettable dining experience?,Pirates Alley Cafe,3
What are the best restaurants for an unforgettable dining experience?,The Jazz Playhouse,3
What are the best restaurants for an unforgettable dining experience?,Sazerac Bar,3
What are the best restaurants for an unforgettable dining experience?,Revelator Coffee New Orleans,2
What are the best restaurants for an unforgettable dining experience?,Steamboat Natchez,2
