Query,Restaurant,Relevance Score
Recommend a place with some interactive dining elements.,Slice Pizzeria,0
Recommend a place with some interactive dining elements.,Meril,3
Recommend a place with some interactive dining elements.,Jacques-Imo's Cafe,2
Recommend a place with some interactive dining elements.,Clancy's Restaurant,0
Recommend a place with some interactive dining elements.,Compère Lapin,0
Recommend a place with some interactive dining elements.,Mizado Latin Kitchen,2
Recommend a place with some interactive dining elements.,Josephine Estelle,0
Recommend a place with some interactive dining elements.,Boucherie,1
Recommend a place with some interactive dining elements.,Irene's,1
Recommend a place with some interactive dining elements.,Bakery Bar,3
Recommend a place with some interactive dining elements.,SoBou,2
Recommend a place with some interactive dining elements.,The Tasting Room,1
Recommend a place with some interactive dining elements.,Walk-On's Sports Bistreaux - New Orleans,1
Recommend a place with some interactive dining elements.,Dante's Kitchen,1
Recommend a place with some interactive dining elements.,Sofia,1
Recommend a place with some interactive dining elements.,Herbsaint,0
Recommend a place with some interactive dining elements.,Saffron nola,1
Recommend a place with some interactive dining elements.,Commander's Palace,2
Recommend a place with some interactive dining elements.,The Delachaise,1
Recommend a place with some interactive dining elements.,Emeril's ,2
Recommend a place with some interactive dining elements.,The Joint,0
Recommend a place with some interactive dining elements.,Muriel's Jackson Square,2
Recommend a place with some interactive dining elements.,Borgne,1
Recommend a place with some interactive dining elements.,The Bombay Club,1
Recommend a place with some interactive dining elements.,Ugly Dog Saloon & BBQ,2
Recommend a place with some interactive dining elements.,La Petite Grocery,1
Recommend a place with some interactive dining elements.,Atchafalaya Restaurant,3
Recommend a place with some interactive dining elements.,Wayfare,1
Recommend a place with some interactive dining elements.,Tableau,2
Recommend a place with some interactive dining elements.,Meauxbar,0
Recommend a place with some interactive dining elements.,Criollo Restaurant,1
Recommend a place with some interactive dining elements.,St Roch Market,2
Recommend a place with some interactive dining elements.,Rebellion Bar & Urban Kitchen,1
Recommend a place with some interactive dining elements.,Arnaud's Restaurant,3
Recommend a place with some interactive dining elements.,Shaya,2
Recommend a place with some interactive dining elements.,Ye Olde College Inn,0
Recommend a place with some interactive dining elements.,Cavan,0
Recommend a place with some interactive dining elements.,Eat New Orleans,0
Recommend a place with some interactive dining elements.,Cafe Abyssinia,3
Recommend a place with some interactive dining elements.,Trinity Restaurant New Orleans,3
Recommend a place with some interactive dining elements.,Maypop Restaurant,1
Recommend a place with some interactive dining elements.,Boswell's Jamaican Grill,1
Recommend a place with some interactive dining elements.,Cafe Degas,0
Recommend a place with some interactive dining elements.,Patois Restaurant,1
Recommend a place with some interactive dining elements.,Upperline,0
Recommend a place with some interactive dining elements.,Tommy's Cuisine,0
Recommend a place with some interactive dining elements.,Legacy Kitchen's Craft Tavern,1
Recommend a place with some interactive dining elements.,Vincent's Italian Cuisine,0
Recommend a place with some interactive dining elements.,Salú Bistro and Bar,2
Recommend a place with some interactive dining elements.,Capdeville,0
Recommend a place with some interactive dining elements.,Palace Café,1
Recommend a place with some interactive dining elements.,Briquette,1
Recommend a place with some interactive dining elements.,Manning's Sports Bar and Grill,2
Recommend a place with some interactive dining elements.,Flamingo A-Go-Go,3
Recommend a place with some interactive dining elements.,Santa Fe,1
Recommend a place with some interactive dining elements.,The Velvet Cactus,1
Recommend a place with some interactive dining elements.,Annunciation,0
Recommend a place with some interactive dining elements.,Red Fish Grill,0
Recommend a place with some interactive dining elements.,Cochon,1
Recommend a place with some interactive dining elements.,Central City BBQ,1
Recommend a place with some interactive dining elements.,N 7,2
Recommend a place with some interactive dining elements.,Cafe Sbisa,2
Recommend a place with some interactive dining elements.,Blue Oak BBQ,0
Recommend a place with some interactive dining elements.,The Pelican Club,0
Recommend a place with some interactive dining elements.,Mayas,1
Recommend a place with some interactive dining elements.,Noodle & Pie,1
Recommend a place with some interactive dining elements.,McClure's,2
Recommend a place with some interactive dining elements.,Toast,0
Recommend a place with some interactive dining elements.,Angeline,0
Recommend a place with some interactive dining elements.,Red's Chinese,2
Recommend a place with some interactive dining elements.,Adolfo's,0
Recommend a place with some interactive dining elements.,Three Muses,2
Recommend a place with some interactive dining elements.,Another Broken Egg Cafe,0
Recommend a place with some interactive dining elements.,Restaurant Rebirth,0
Recommend a place with some interactive dining elements.,Lula Restaurant Distillery,1
Recommend a place with some interactive dining elements.,Superior Grill,1
Recommend a place with some interactive dining elements.,NOLA Restaurant,0
Recommend a place with some interactive dining elements.,Tujague's Restaurant,0
Recommend a place with some interactive dining elements.,Mr John's Steakhouse,0
Recommend a place with some interactive dining elements.,Sylvain,1
Recommend a place with some interactive dining elements.,1000 Figs,1
Recommend a place with some interactive dining elements.,La Crepe Nanou,2
Recommend a place with some interactive dining elements.,Copper Vine,1
Recommend a place with some interactive dining elements.,Satsuma Café,0
Recommend a place with some interactive dining elements.,The Steakhouse,0
Recommend a place with some interactive dining elements.,Saba,2
Recommend a place with some interactive dining elements.,CellarDoor,0
Recommend a place with some interactive dining elements.,Galatoire's Restaurant,1
Recommend a place with some interactive dining elements.,GW Fins,1
Recommend a place with some interactive dining elements.,Squeal,0
Recommend a place with some interactive dining elements.,The Country Club,3
Recommend a place with some interactive dining elements.,Please-U-Restaurant,0
Recommend a place with some interactive dining elements.,Slim Goodies Diner,0
Recommend a place with some interactive dining elements.,DTB,2
Recommend a place with some interactive dining elements.,La Boca,2
Recommend a place with some interactive dining elements.,Pêche,1
Recommend a place with some interactive dining elements.,Justine,1
Recommend a place with some interactive dining elements.,Majoria's Commerce Restaurant,0
Recommend a place with some interactive dining elements.,Yo Mama's Bar & Grill,1
Recommend a place with some interactive dining elements.,Kingfish,1
Recommend a place with some interactive dining elements.,Beachbum Berry's Latitude 29,2
Recommend a place with some interactive dining elements.,Voodoo BBQ & Grill,0
Recommend a place with some interactive dining elements.,GG's Dine-O-Rama,1
Recommend a place with some interactive dining elements.,Brennan's Restaurant,3
Recommend a place with some interactive dining elements.,Café at The Square,0
Recommend a place with some interactive dining elements.,Mimi's In The Marigny,2
Recommend a place with some interactive dining elements.,Down The Hatch,0
Recommend a place with some interactive dining elements.,Port Of Call,1
Recommend a place with some interactive dining elements.,Little Gem Saloon,1
Recommend a place with some interactive dining elements.,The Irish House,2
Recommend a place with some interactive dining elements.,Galatoire's 33 Bar & Steak,0
Recommend a place with some interactive dining elements.,Nirvana Indian Cuisine,1
Recommend a place with some interactive dining elements.,Pizza Domenica,1
Recommend a place with some interactive dining elements.,Blaze Pizza,3
Recommend a place with some interactive dining elements.,The Company Burger,1
Recommend a place with some interactive dining elements.,Rib Room,2
Recommend a place with some interactive dining elements.,Fogo de Chão Brazilian Steakhouse,3
Recommend a place with some interactive dining elements.,Houston's Restaurant,2
Recommend a place with some interactive dining elements.,Apolline Restaurant,0
Recommend a place with some interactive dining elements.,Felipe's Mexican Taqueria - French Quarter,2
Recommend a place with some interactive dining elements.,Cure,2
Recommend a place with some interactive dining elements.,Mr. B's Bistro,1
Recommend a place with some interactive dining elements.,Chartres House,1
Recommend a place with some interactive dining elements.,Salon by Sucré,2
Recommend a place with some interactive dining elements.,biscuit & buns on banks,0
Recommend a place with some interactive dining elements.,Antoine's Restaurant,2
Recommend a place with some interactive dining elements.,Saint Lawrence,0
Recommend a place with some interactive dining elements.,The Marigny Brasserie,1
Recommend a place with some interactive dining elements.,Heard Dat Kitchen,0
Recommend a place with some interactive dining elements.,Sassafras Restaurant,0
Recommend a place with some interactive dining elements.,Victory,1
Recommend a place with some interactive dining elements.,HORN'S EATERY,0
Recommend a place with some interactive dining elements.,Li'l Dizzy's Cafe,0
Recommend a place with some interactive dining elements.,Russell's Marina Grill,0
Recommend a place with some interactive dining elements.,Joey K's Restaurant & Bar,0
Recommend a place with some interactive dining elements.,Avery's On Tulane,0
Recommend a place with some interactive dining elements.,Baru Bistro & Tapas,1
Recommend a place with some interactive dining elements.,Ancora,2
Recommend a place with some interactive dining elements.,Katie's Restaurant & Bar,1
Recommend a place with some interactive dining elements.,Tracey's Original Irish Channel Bar,0
Recommend a place with some interactive dining elements.,Little Tokyo Small Plates & Noodle Bar,3
Recommend a place with some interactive dining elements.,Arabella Casa Di Pasta,2
Recommend a place with some interactive dining elements.,P & G Restaurant & Bar,0
Recommend a place with some interactive dining elements.,Yuki Izakaya,2
Recommend a place with some interactive dining elements.,La Casita,0
Recommend a place with some interactive dining elements.,Deanie's Seafood,0
Recommend a place with some interactive dining elements.,Red Dog Diner,0
Recommend a place with some interactive dining elements.,Trenasse,0
Recommend a place with some interactive dining elements.,Cane and Table,1
