Query,Restaurant,Relevance Score
Where can I go for a quiet dinner that feels like an escape?,The Couch Tomato Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Pho Xe Lua Viet Thai Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Manakeesh Cafe Bakery & Grill,2
Where can I go for a quiet dinner that feels like an escape?,Seorabol Korean Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Sang Kee Noodle House,1
Where can I go for a quiet dinner that feels like an escape?,Dalessandro’s Steaks & Hoagies,0
Where can I go for a quiet dinner that feels like an escape?,Bistro SouthEast,2
Where can I go for a quiet dinner that feels like an escape?,Lucky's Last Chance,0
Where can I go for a quiet dinner that feels like an escape?,Molly Malloy's,1
Where can I go for a quiet dinner that feels like an escape?,Little Spoon Cafe,2
Where can I go for a quiet dinner that feels like an escape?,P S & Co,2
Where can I go for a quiet dinner that feels like an escape?,Ants Pants Café,1
Where can I go for a quiet dinner that feels like an escape?,Byblos,0
Where can I go for a quiet dinner that feels like an escape?,Hippot Shabu Shabu,1
Where can I go for a quiet dinner that feels like an escape?,Luna Café,1
Where can I go for a quiet dinner that feels like an escape?,The Dutch,1
Where can I go for a quiet dinner that feels like an escape?,Lucha Cartel,1
Where can I go for a quiet dinner that feels like an escape?,Kabobeesh,1
Where can I go for a quiet dinner that feels like an escape?,Cedar Park Cafe,1
Where can I go for a quiet dinner that feels like an escape?,Crazy Sushi,1
Where can I go for a quiet dinner that feels like an escape?,Ekta Indian Cuisine,2
Where can I go for a quiet dinner that feels like an escape?,Tres Jalapenos,1
Where can I go for a quiet dinner that feels like an escape?,El Jarocho,0
Where can I go for a quiet dinner that feels like an escape?,Mood Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Circles Contemporary Asian,2
Where can I go for a quiet dinner that feels like an escape?,Pizzeria Beddia,1
Where can I go for a quiet dinner that feels like an escape?,Helium Comedy Club,0
Where can I go for a quiet dinner that feels like an escape?,Shiao Lan Kung,2
Where can I go for a quiet dinner that feels like an escape?,Su Xing House,3
Where can I go for a quiet dinner that feels like an escape?,The Cheesecake Factory,1
Where can I go for a quiet dinner that feels like an escape?,Tacconelli's Pizzeria,1
Where can I go for a quiet dinner that feels like an escape?,Tai Lake Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Nom Wah Philadelphia,2
Where can I go for a quiet dinner that feels like an escape?,Vic Sushi Bar,1
Where can I go for a quiet dinner that feels like an escape?,Green Eggs Cafe,0
Where can I go for a quiet dinner that feels like an escape?,Winnie's Manayunk,1
Where can I go for a quiet dinner that feels like an escape?,Local Tavern,1
Where can I go for a quiet dinner that feels like an escape?,Hiro Ramen House,2
Where can I go for a quiet dinner that feels like an escape?,Bleu Sushi,2
Where can I go for a quiet dinner that feels like an escape?,Dinardo's Famous Crabs,0
Where can I go for a quiet dinner that feels like an escape?,Jamaican Jerk Hut,1
Where can I go for a quiet dinner that feels like an escape?,Reading Terminal Market,0
Where can I go for a quiet dinner that feels like an escape?,Hard Rock Cafe,0
Where can I go for a quiet dinner that feels like an escape?,Buena Onda,1
Where can I go for a quiet dinner that feels like an escape?,Kilimandjaro Restaurant,2
Where can I go for a quiet dinner that feels like an escape?,Joy Tsin Lau Chinese Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Amma's South Indian Cuisine,1
Where can I go for a quiet dinner that feels like an escape?,Yards Brewing Company,0
Where can I go for a quiet dinner that feels like an escape?,Sakura Mandarin,1
Where can I go for a quiet dinner that feels like an escape?,Chubbys Steaks,0
Where can I go for a quiet dinner that feels like an escape?,Tampopo,1
Where can I go for a quiet dinner that feels like an escape?,Pho 75,0
Where can I go for a quiet dinner that feels like an escape?,Chickie's & Pete's,0
Where can I go for a quiet dinner that feels like an escape?,Penang,2
Where can I go for a quiet dinner that feels like an escape?,La Colombe Coffee,1
Where can I go for a quiet dinner that feels like an escape?,Nook Bakery & Coffee Bar,2
Where can I go for a quiet dinner that feels like an escape?,Black & Brew,2
Where can I go for a quiet dinner that feels like an escape?,Cleavers,1
Where can I go for a quiet dinner that feels like an escape?,Rustica,1
Where can I go for a quiet dinner that feels like an escape?,Fat Salmon,2
Where can I go for a quiet dinner that feels like an escape?,Real Food Eatery,0
Where can I go for a quiet dinner that feels like an escape?,&pizza - Walnut,1
Where can I go for a quiet dinner that feels like an escape?,Fuel Center City,1
Where can I go for a quiet dinner that feels like an escape?,Taqueria La Veracruzana,1
Where can I go for a quiet dinner that feels like an escape?,Chabaa Thai Bistro,2
Where can I go for a quiet dinner that feels like an escape?,Toast,1
Where can I go for a quiet dinner that feels like an escape?,Saad's Halal Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,K'Far Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Rybread,1
Where can I go for a quiet dinner that feels like an escape?,Pho Ha Saigon,1
Where can I go for a quiet dinner that feels like an escape?,Jong Ka Jib,2
Where can I go for a quiet dinner that feels like an escape?,Bluestone Lane,1
Where can I go for a quiet dinner that feels like an escape?,Greg's Kitchen,2
Where can I go for a quiet dinner that feels like an escape?,honeygrow,0
Where can I go for a quiet dinner that feels like an escape?,Que Chula Es Puebla,1
Where can I go for a quiet dinner that feels like an escape?,Dave & Buster's,0
Where can I go for a quiet dinner that feels like an escape?,Paesano's Philly Style,0
Where can I go for a quiet dinner that feels like an escape?,Los Gallos Mexican Taqueria,1
Where can I go for a quiet dinner that feels like an escape?,RIM Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Spice C,2
Where can I go for a quiet dinner that feels like an escape?,Pho Saigon,1
Where can I go for a quiet dinner that feels like an escape?,Pho Ha,0
Where can I go for a quiet dinner that feels like an escape?,Nine Ting,2
Where can I go for a quiet dinner that feels like an escape?,Santucci's Original Square Pizza,0
Where can I go for a quiet dinner that feels like an escape?,South Philly Barbacoa,0
Where can I go for a quiet dinner that feels like an escape?,Happily Ever After,3
Where can I go for a quiet dinner that feels like an escape?,Smiley's Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Koreana,1
Where can I go for a quiet dinner that feels like an escape?,Nifty Fifty's,0
Where can I go for a quiet dinner that feels like an escape?,Steve's Prince of Steaks,0
Where can I go for a quiet dinner that feels like an escape?,Philadelphia Chutney Company,1
Where can I go for a quiet dinner that feels like an escape?,Pearl's Oyster Bar,1
Where can I go for a quiet dinner that feels like an escape?,Elixr Coffee Roasters,0
Where can I go for a quiet dinner that feels like an escape?,Greek Lady,0
Where can I go for a quiet dinner that feels like an escape?,El Fuego,1
Where can I go for a quiet dinner that feels like an escape?,Pho Cali Vietnamese Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,Ocean Harbor,0
Where can I go for a quiet dinner that feels like an escape?,Hummus Grill,0
Where can I go for a quiet dinner that feels like an escape?,Govinda's Vegetarian,1
Where can I go for a quiet dinner that feels like an escape?,Tela's Market & Kitchen,1
Where can I go for a quiet dinner that feels like an escape?,Fuel,0
Where can I go for a quiet dinner that feels like an escape?,Honest Tom's Plant Based Taco Shop,0
Where can I go for a quiet dinner that feels like an escape?,Bobby's Burger Palace,0
Where can I go for a quiet dinner that feels like an escape?,Taco Riendo,0
Where can I go for a quiet dinner that feels like an escape?,Middle Child,0
Where can I go for a quiet dinner that feels like an escape?,Ishkabibble's,0
Where can I go for a quiet dinner that feels like an escape?,Chickie's and Pete's,0
Where can I go for a quiet dinner that feels like an escape?,Woody's,0
Where can I go for a quiet dinner that feels like an escape?,Lorenzo & Sons Pizza,0
Where can I go for a quiet dinner that feels like an escape?,E Mei Restaurant,1
Where can I go for a quiet dinner that feels like an escape?,HipCityVeg,0
Where can I go for a quiet dinner that feels like an escape?,Aki Nom Nom Sushi & Ramen,2
Where can I go for a quiet dinner that feels like an escape?,Max's Steaks,0
Where can I go for a quiet dinner that feels like an escape?,Pizza Brain,0
Where can I go for a quiet dinner that feels like an escape?,The Original Tony Lukes,0
Where can I go for a quiet dinner that feels like an escape?,Terakawa Ramen,1
Where can I go for a quiet dinner that feels like an escape?,OCF Coffee House,1
Where can I go for a quiet dinner that feels like an escape?,Sonny's Famous Steaks,0
Where can I go for a quiet dinner that feels like an escape?,Miel Patisserie,2
Where can I go for a quiet dinner that feels like an escape?,Cafe Diem,1
Where can I go for a quiet dinner that feels like an escape?,HipCityVeg - University City,0
Where can I go for a quiet dinner that feels like an escape?,Giwa Korean Kitchen,1
Where can I go for a quiet dinner that feels like an escape?,Philip's Steaks,0
Where can I go for a quiet dinner that feels like an escape?,Xfinity Live! Philadelphia,0
Where can I go for a quiet dinner that feels like an escape?,QT Vietnamese Sandwich,0
Where can I go for a quiet dinner that feels like an escape?,Nom Nom Ramen,1
Where can I go for a quiet dinner that feels like an escape?,Punch Line Philly,0
Where can I go for a quiet dinner that feels like an escape?,Snap Custom Pizza - Center City,0
Where can I go for a quiet dinner that feels like an escape?,J'aime French Bakery,3
Where can I go for a quiet dinner that feels like an escape?,Almaz Cafe,1
Where can I go for a quiet dinner that feels like an escape?,Nan Zhou Hand Drawn Noodle House,0
Where can I go for a quiet dinner that feels like an escape?,Empress Garden,2
Where can I go for a quiet dinner that feels like an escape?,Slice,1
Where can I go for a quiet dinner that feels like an escape?,Rose Petals Cafe,2
Where can I go for a quiet dinner that feels like an escape?,Jim's South St,0
Where can I go for a quiet dinner that feels like an escape?,Schlesinger's,1
Where can I go for a quiet dinner that feels like an escape?,Tom's Dim Sum,1
Where can I go for a quiet dinner that feels like an escape?,Ting Wong Restaurant,0
Where can I go for a quiet dinner that feels like an escape?,BurgerFi,0
Where can I go for a quiet dinner that feels like an escape?,Bareburger - Midtown Village,1
Where can I go for a quiet dinner that feels like an escape?,John's Roast Pork,0
Where can I go for a quiet dinner that feels like an escape?,Federal Donuts,0
