Query,Restaurant,Relevance Score
Suggest a restaurant that's always full of surprises.,Manakeesh Cafe Bakery & Grill,2
Suggest a restaurant that's always full of surprises.,Cleavers,2
Suggest a restaurant that's always full of surprises.,Chabaa Thai Bistro,2
Suggest a restaurant that's always full of surprises.,Oyster House,2
Suggest a restaurant that's always full of surprises.,Ting Wong Restaurant,1
Suggest a restaurant that's always full of surprises.,Stogie Joe's Tavern,2
Suggest a restaurant that's always full of surprises.,Moriarty's Restaurant and Irish Pub,2
Suggest a restaurant that's always full of surprises.,Pearl's Oyster Bar,2
Suggest a restaurant that's always full of surprises.,Pho Ha Saigon,1
Suggest a restaurant that's always full of surprises.,Aki Nom Nom Sushi & Ramen,2
Suggest a restaurant that's always full of surprises.,Spice C,2
Suggest a restaurant that's always full of surprises.,Hard Rock Cafe,2
Suggest a restaurant that's always full of surprises.,Schlesinger's,1
Suggest a restaurant that's always full of surprises.,QT Vietnamese Sandwich,2
Suggest a restaurant that's always full of surprises.,Saad's Halal Restaurant,2
Suggest a restaurant that's always full of surprises.,Pho Ha,1
Suggest a restaurant that's always full of surprises.,Chickie's & Pete's,2
Suggest a restaurant that's always full of surprises.,Soy Cafe,2
Suggest a restaurant that's always full of surprises.,Manayunk Brewery,2
Suggest a restaurant that's always full of surprises.,Fat Salmon,3
Suggest a restaurant that's always full of surprises.,Tela's Market & Kitchen,2
Suggest a restaurant that's always full of surprises.,Ocean Harbor,2
Suggest a restaurant that's always full of surprises.,Bonchon Philadelphia,2
Suggest a restaurant that's always full of surprises.,Black & Brew,2
Suggest a restaurant that's always full of surprises.,The Couch Tomato Cafe,2
Suggest a restaurant that's always full of surprises.,Koch's Deli,3
Suggest a restaurant that's always full of surprises.,Snap Custom Pizza - Center City,2
Suggest a restaurant that's always full of surprises.,Fuji Mountain,2
Suggest a restaurant that's always full of surprises.,Dalessandro’s Steaks & Hoagies,2
Suggest a restaurant that's always full of surprises.,Nomad Pizza Company,3
Suggest a restaurant that's always full of surprises.,Nom Nom Ramen,2
Suggest a restaurant that's always full of surprises.,Rustica,2
Suggest a restaurant that's always full of surprises.,Earth Bread + Brewery,2
Suggest a restaurant that's always full of surprises.,Dim Sum & Noodle,2
Suggest a restaurant that's always full of surprises.,Spice End,2
Suggest a restaurant that's always full of surprises.,BurgerFi,1
Suggest a restaurant that's always full of surprises.,Cafe Olé,2
Suggest a restaurant that's always full of surprises.,Tattooed Mom,3
Suggest a restaurant that's always full of surprises.,Empress Garden,2
Suggest a restaurant that's always full of surprises.,Animo Juice,2
Suggest a restaurant that's always full of surprises.,Mac's Tavern,2
Suggest a restaurant that's always full of surprises.,Carmen's Famous Italian Hoagies,1
Suggest a restaurant that's always full of surprises.,Revolution Taco,3
Suggest a restaurant that's always full of surprises.,&pizza - Walnut,2
Suggest a restaurant that's always full of surprises.,Chubbys Steaks,2
Suggest a restaurant that's always full of surprises.,Stockyard Sandwich,2
Suggest a restaurant that's always full of surprises.,Rybread,3
Suggest a restaurant that's always full of surprises.,Legal Sea Foods,1
Suggest a restaurant that's always full of surprises.,Nomad Roman Pizza,2
Suggest a restaurant that's always full of surprises.,Pizzeria Beddia,3
Suggest a restaurant that's always full of surprises.,Jakes Sandwich Board - 12th St,2
Suggest a restaurant that's always full of surprises.,Philadelphia Chutney Company,2
Suggest a restaurant that's always full of surprises.,Love & Honey Fried Chicken,1
Suggest a restaurant that's always full of surprises.,The Black Sheep Pub & Restaurant,2
Suggest a restaurant that's always full of surprises.,Dave & Buster's,2
Suggest a restaurant that's always full of surprises.,Alyan's Restaurant,2
Suggest a restaurant that's always full of surprises.,Dos Tacos,1
Suggest a restaurant that's always full of surprises.,Beck's Cajun Cafe,3
Suggest a restaurant that's always full of surprises.,Sang Kee Peking Duck House,1
Suggest a restaurant that's always full of surprises.,Smiley's Cafe,2
Suggest a restaurant that's always full of surprises.,Famous 4th Street Delicatessen,3
Suggest a restaurant that's always full of surprises.,By George! Pizza Pasta & Cheesesteaks,1
Suggest a restaurant that's always full of surprises.,Dock Street Brewery,2
Suggest a restaurant that's always full of surprises.,HipCityVeg - University City,1
Suggest a restaurant that's always full of surprises.,Woodrow's Sandwich Shop,2
Suggest a restaurant that's always full of surprises.,Fergie's Pub,2
Suggest a restaurant that's always full of surprises.,Cafe Diem,2
Suggest a restaurant that's always full of surprises.,Shang Hai 1,2
Suggest a restaurant that's always full of surprises.,Eulogy Belgian Tavern,2
Suggest a restaurant that's always full of surprises.,Sumo Sushi,2
Suggest a restaurant that's always full of surprises.,BRÜ Craft & Wurst,2
Suggest a restaurant that's always full of surprises.,Hummus Grill,3
Suggest a restaurant that's always full of surprises.,Gooey Looie's,2
Suggest a restaurant that's always full of surprises.,Sonny's Famous Steaks,1
Suggest a restaurant that's always full of surprises.,TGI Fridays,1
Suggest a restaurant that's always full of surprises.,Pho Saigon,1
Suggest a restaurant that's always full of surprises.,Miel Patisserie,2
Suggest a restaurant that's always full of surprises.,Koto Sushi,2
Suggest a restaurant that's always full of surprises.,Tom's Dim Sum,2
Suggest a restaurant that's always full of surprises.,Monk's Cafe,2
Suggest a restaurant that's always full of surprises.,Nodding Head Brewery & Restaurant,2
Suggest a restaurant that's always full of surprises.,The Original Tony Lukes,1
Suggest a restaurant that's always full of surprises.,Slice,2
Suggest a restaurant that's always full of surprises.,Federal Donuts,3
Suggest a restaurant that's always full of surprises.,Max's Steaks,2
Suggest a restaurant that's always full of surprises.,Oh Brother Philly,2
Suggest a restaurant that's always full of surprises.,Frankford Hall,3
Suggest a restaurant that's always full of surprises.,Shake Shack,2
Suggest a restaurant that's always full of surprises.,Pho Cali Vietnamese Restaurant,0
Suggest a restaurant that's always full of surprises.,World Cafe Live,2
Suggest a restaurant that's always full of surprises.,Sardi's Pollo A La Brasa,2
Suggest a restaurant that's always full of surprises.,Jim's South St,2
Suggest a restaurant that's always full of surprises.,Dutch Eating Place,2
Suggest a restaurant that's always full of surprises.,Campo's Philly Cheesesteaks,1
Suggest a restaurant that's always full of surprises.,Tacconelli's Pizzeria,2
Suggest a restaurant that's always full of surprises.,Del Rossi's Cheesesteak,1
Suggest a restaurant that's always full of surprises.,Reading Terminal Market,3
Suggest a restaurant that's always full of surprises.,Blackbird Pizzeria,2
Suggest a restaurant that's always full of surprises.,John's Roast Pork,1
Suggest a restaurant that's always full of surprises.,Fadó Irish Pub,2
Suggest a restaurant that's always full of surprises.,Magpie,3
Suggest a restaurant that's always full of surprises.,Yamitsuki Ramen,2
Suggest a restaurant that's always full of surprises.,Spataro's Cheesesteaks,1
Suggest a restaurant that's always full of surprises.,Cosmi's Deli,1
Suggest a restaurant that's always full of surprises.,Bluestone Lane,1
Suggest a restaurant that's always full of surprises.,Helium Comedy Club,3
Suggest a restaurant that's always full of surprises.,IKEA,2
Suggest a restaurant that's always full of surprises.,Vic Sushi Bar,3
Suggest a restaurant that's always full of surprises.,Philip's Steaks,1
Suggest a restaurant that's always full of surprises.,P'unk Burger,2
Suggest a restaurant that's always full of surprises.,Terakawa Ramen,2
Suggest a restaurant that's always full of surprises.,Pho 75,2
Suggest a restaurant that's always full of surprises.,Nick's Old Original Roast Beef,2
Suggest a restaurant that's always full of surprises.,Masala Kitchen Kati Rolls and Platters,1
Suggest a restaurant that's always full of surprises.,Fox and Hound,1
Suggest a restaurant that's always full of surprises.,Chickie's and Pete's,2
Suggest a restaurant that's always full of surprises.,Pizza Brain,3
Suggest a restaurant that's always full of surprises.,Ishkabibble's,2
Suggest a restaurant that's always full of surprises.,La Colombe Coffee,2
Suggest a restaurant that's always full of surprises.,Termini Bros Bakery,2
Suggest a restaurant that's always full of surprises.,Nan Zhou Hand Drawn Noodle House,2
Suggest a restaurant that's always full of surprises.,Mama's Vegetarian,2
Suggest a restaurant that's always full of surprises.,T-Swirl Crêpe,3
Suggest a restaurant that's always full of surprises.,Chubby Cattle,3
Suggest a restaurant that's always full of surprises.,Angelo's Pizzeria,2
Suggest a restaurant that's always full of surprises.,Little Baby's Ice Cream,3
Suggest a restaurant that's always full of surprises.,OCF Coffee House,2
Suggest a restaurant that's always full of surprises.,Jimmy G's Steaks,2
Suggest a restaurant that's always full of surprises.,Goldie,3
Suggest a restaurant that's always full of surprises.,Barcade,3
Suggest a restaurant that's always full of surprises.,Jim's Steaks,1
Suggest a restaurant that's always full of surprises.,RIM Cafe,3
Suggest a restaurant that's always full of surprises.,Pat's King of Steaks,2
Suggest a restaurant that's always full of surprises.,Yards Brewing Company,2
Suggest a restaurant that's always full of surprises.,Bok Bar,2
Suggest a restaurant that's always full of surprises.,Knead Bagels,3
Suggest a restaurant that's always full of surprises.,Kabuki Sushi,2
Suggest a restaurant that's always full of surprises.,Lorenzo & Sons Pizza,2
Suggest a restaurant that's always full of surprises.,Independence Beer Garden,2
Suggest a restaurant that's always full of surprises.,Geno's Steaks,2
Suggest a restaurant that's always full of surprises.,The Bakeshop on 20th,3
Suggest a restaurant that's always full of surprises.,Lazaro's Pizzeria & Grill,3
Suggest a restaurant that's always full of surprises.,Tommy DiNic's,2
Suggest a restaurant that's always full of surprises.,A La Mousse,3
Suggest a restaurant that's always full of surprises.,North Bowl,3
Suggest a restaurant that's always full of surprises.,McGillin's Olde Ale House,2
Suggest a restaurant that's always full of surprises.,Drinker's Pub,2
Suggest a restaurant that's always full of surprises.,J'aime French Bakery,2
Suggest a restaurant that's always full of surprises.,Byblos,2
Suggest a restaurant that's always full of surprises.,Nook Bakery & Coffee Bar,2
Suggest a restaurant that's always full of surprises.,Oscar's Tavern,2
Suggest a restaurant that's always full of surprises.,Capogiro Gelato,3
Suggest a restaurant that's always full of surprises.,Evil Genius Beer,3
Suggest a restaurant that's always full of surprises.,Philadelphia Marriott Downtown,1
